"Gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"COL2215_Coinoculation_1"	"COL2215_Coinoculation_2"	"COL2215_Coinoculation_3"	"COL2215_DAOM197198_1"	"COL2215_DAOM197198_2"	"COL2215_DAOM197198_3"
"709"	"cds-GBC48120.1"	140.433249877841	-1.24895005068565	0.315580219635584	-3.95763096979865	7.56967843754921e-05	0.002020111223087	187.975722794402	167.262189721511	239.286313482588	98.3068243606873	60.6070860990195	89.1613628088414
"710"	"cds-GBC30797.1"	39.2229286930271	-1.89136260233781	0.477976784509153	-3.95701771223074	7.58913055862386e-05	0.00202244984929186	70.2934425575706	58.4410060472748	58.2555684656562	12.4439018178085	11.3638286435662	24.5398246262866
"711"	"cds-GBC10952.1"	7.38044963106015	-6.00593528727481	1.51969945358275	-3.95205464680243	7.74830401342187e-05	0.00206196427901484	22.9046048783095	15.1140532880883	6.26403961996303	0	0	0
"712"	"cds-GBC31844.1"	17.425488634642	-2.96126681099088	0.749624983384908	-3.95033100100183	7.80431877492948e-05	0.00207395386995001	45.8092097566191	19.1444674982452	27.5617743278373	4.97756072712341	3.78794288118872	3.27197661683822
"713"	"cds-GBC18358.1"	27.0995138713907	-2.52625196436198	0.639786565830949	-3.94858551160871	7.86143342641687e-05	0.00208036617987739	22.1147909169885	61.4638167048924	54.4971446936784	4.97756072712341	11.3638286435662	8.17994154209554
"714"	"cds-GBC28994.1"	415.38217801	1.18452024474474	0.299939125433528	3.94920216904899	7.84121061083925e-05	0.00208036617987739	173.759071490624	249.885681029727	337.005331554011	487.800951258094	640.162346920893	603.679685806651
"715"	"cds-GBC32619.1"	9.83744912258838	5.30782544056231	1.34420813468995	3.94866338298614	7.8588769758926e-05	0.00208036617987739	0	0	1.25280792399261	13.6882919995894	11.3638286435662	32.7197661683822
"716"	"cds-GBC36019.1"	141.247370356805	1.37339957207926	0.347918760309814	3.94747202150376	7.8980744551561e-05	0.00208506255149987	57.6564191764343	64.4866273625101	112.752713159335	170.481454903977	231.064515752512	211.042491786065
"717"	"cds-GBC52368.1"	300.119222918865	1.21357819306107	0.3074391674816	3.94737665666396	7.90122006989803e-05	0.00208506255149987	142.956326999104	215.627160243393	182.909956902921	390.738517079187	556.827603534742	311.65577275384
"718"	"cds-GBC26002.1"	120.677331990942	-1.63062346883276	0.413143817504784	-3.94686644152403	7.91806967481716e-05	0.00208659883450161	108.20451270098	181.36863945706	255.572816494492	49.7756072712341	83.3347433861518	45.807672635735
"719"	"cds-GBC12427.1"	132.269806261106	-1.87469144755696	0.475058064715419	-3.94623644307562	7.93892193381432e-05	0.00208918417120585	139.007257192499	183.383846562138	301.300305720222	22.3990232720553	68.1829718613969	79.3454329583268
"720"	"cds-GBC26735.1"	115.919922615366	1.33043302928241	0.337268545653182	3.94472904879341	7.98902593964046e-05	0.00209944944172135	84.510093861349	59.448609599814	54.4971446936784	206.568770175621	126.896086519822	163.598830841911
"721"	"cds-GBC11977.1"	59.020876744967	-1.43132347802185	0.36320184319827	-3.94084860753446	8.11938599000128e-05	0.00212779643098081	84.510093861349	86.653905518373	88.3229586414787	34.8429250898638	24.6216287277267	35.1737486310108
"722"	"cds-GBC51098.1"	1530.16217989974	0.915312708494927	0.232260055793488	3.94089592964176	8.11778420395268e-05	0.00212779643098081	979.369312038063	1039.84686622048	1160.10013761715	2181.41598866183	2259.50792862907	1560.73284623183
"723"	"cds-GBC32786.1"	342.378881140126	-1.02356198791094	0.260082275105209	-3.93553150631616	8.301277245787e-05	0.0021724545887626	573.404935919059	431.254320486786	372.7103573878	237.678524720143	215.912744227757	223.312404099208
"724"	"cds-GBC32201.1"	33.2737909213646	-2.79390215623473	0.710096154692123	-3.93454060801961	8.33559754326305e-05	0.0021728779322588	63.1851169056815	43.3269527591865	70.157243743586	4.97756072712341	0	17.9958713926102
"725"	"cds-GBC49143.1"	6.8993435154609	-5.91163240942633	1.50233524785362	-3.93496219826585	8.32097917994092e-05	0.0021728779322588	20.5351629943465	12.0912426304706	8.76965546794824	0	0	0
"726"	"cds-GBC54476.1"	31.7370145672652	-2.08254332532517	0.529304488050526	-3.93449020807541	8.33734675133392e-05	0.0021728779322588	34.7518142981248	57.4334024947356	62.6403961996303	14.9326821813702	7.57588576237744	13.0879064673529
"727"	"cds-GBC52833.1"	7.53482615589138	-6.03815696153492	1.53481567739434	-3.93412515292123	8.35002691556419e-05	0.00217318926092696	26.8536746849146	12.0912426304706	6.26403961996303	0	0	0
"728"	"cds-GBC12834.1"	135.779955964585	-1.08558445310189	0.276061689905272	-3.93239805738491	8.41026492869513e-05	0.00218586020214067	199.033118252897	182.376243009599	171.008281624991	89.5960930882213	96.5925434703123	76.0734563414885
"729"	"cds-GBC47353.1"	7.70256488784825	-6.06115523082371	1.54214608431568	-3.93033791835183	8.48265600330767e-05	0.0022016506754264	15.0064652650994	26.1976923660197	5.01123169597042	0	0	0
"730"	"cds-GBC24226.1"	3308.1844836416	1.26806165907972	0.322699218735133	3.92954672790988	8.51061375711801e-05	0.00220588113559493	2168.0393238262	1774.38985602157	1879.21188598891	4262.03637259942	6901.63192952585	2863.79753388765
"731"	"cds-GBC41653.1"	369.693173379182	1.28508925178489	0.327117617173513	3.92852351667516	8.54689940170889e-05	0.00221225558932605	206.931257866107	253.916095239884	183.536360864917	494.022902166998	738.6488618318	341.103562305384
"732"	"cds-GBC45074.1"	11.6475898547793	-4.93249087399649	1.25568947874	-3.92811356430723	8.5614783214758e-05	0.00221300179399786	31.5925584528407	14.1064497355491	22.5505426318669	0	0	1.63598830841911
"733"	"cds-GBC29493.1"	11.5944779438963	-4.78570803849154	1.21906248292631	-3.92572825882038	8.64677289286428e-05	0.00223199986229038	27.6434886462356	18.136863945706	21.2977347078743	2.4887803635617	0	0
"734"	"cds-GBC31521.1"	11.5793076793019	-4.91310017696155	1.25332385851106	-3.92005637138217	8.85282586575671e-05	0.00228207517991802	26.8536746849146	27.2052959185589	13.7808871639187	0	0	1.63598830841911
"735"	"cds-GBC20711.1"	162.93511088921	1.26536706523177	0.32284314842308	3.91944841144197	8.87518553020851e-05	0.0022847263322051	78.1915821707808	98.7451481488436	108.994289387357	177.947795994662	312.505287698069	201.22656193555
"736"	"cds-GBC40154.1"	385.524948244218	0.948882849541024	0.242146491533938	3.91863141823813	8.90531708884007e-05	0.00228936826953727	263.79786308122	301.273462209227	224.252618394677	452.95802616823	583.343203703063	487.524515908894
"737"	"cds-GBC11708.1"	20.0444587824244	-3.09777795910405	0.790715778927629	-3.91768830426689	8.94022027614e-05	0.00229211257242337	55.2869772924713	24.1824852609413	28.8145822518299	8.71073127246596	0	3.27197661683822
"738"	"cds-GBC33308.1"	3449.82727285159	1.01885678057958	0.260058741834102	3.91779477741814	8.93627340834078e-05	0.00229211257242337	2352.85579077531	2507.92524227012	1977.55730802233	4660.24123076929	5822.06820838706	3378.31585688546
"739"	"cds-GBC47854.1"	176.710840612089	-1.26856664798319	0.323891969305054	-3.91663507651963	8.97935133183144e-05	0.00229902985858705	314.345956605765	247.870473924648	187.921188598891	131.90535926877	83.3347433861518	94.8873218883083
"740"	"cds-GBC43910.1"	289.683933329204	1.2433778171574	0.317568884213693	3.91530114871306	9.02914360793162e-05	0.00230865440818478	208.510885788749	190.437071429913	117.137540893309	462.913147622477	456.447117183241	302.657837057535
"741"	"cds-GBC17156.1"	19.9160364563267	-3.8914301640982	0.994416348812166	-3.91328055773271	9.10506436605051e-05	0.00232187662292993	48.9684656019031	32.2433136812551	28.8145822518299	0	9.4698572029718	0
"742"	"cds-GBC29270.1"	725.665606422294	0.988974175297128	0.252744101648501	3.91294660823589	9.1176699478724e-05	0.00232187662292993	429.658794958634	402.033817463149	625.777558034307	879.783858519062	1005.6988349556	1011.04077460301
"743"	"cds-GBC53216.1"	44.1313445635214	-2.16379248304077	0.55295977701164	-3.91311009045639	9.1114969311078e-05	0.00232187662292993	97.1471172424853	66.5018344675885	54.4971446936784	7.46634109068511	11.3638286435662	27.8118012431248
"744"	"cds-GBC51878.1"	11.9970654862218	-4.73119002140976	1.21020178071338	-3.90942245897281	9.25170459756912e-05	0.00235284277809953	24.4842328009516	21.1596746033236	22.5505426318669	0	3.78794288118872	0
"745"	"cds-GBC30973.1"	189.307380758675	-1.9926552181428	0.510004175999466	-3.9071351018602	9.33969368173826e-05	0.00237203146512979	285.912653998209	330.493965232864	294.409862138262	92.084873451783	15.1517715247549	117.791158206176
"746"	"cds-GBC29539.1"	15.3100762736375	-5.35424852456598	1.37327345426766	-3.89889465053507	9.66328033404996e-05	0.00245092395711206	4.73888376792611	55.4181953896571	30.0673901758226	0	0	1.63598830841911
"747"	"cds-GBC14288.1"	63.8957055788861	1.49464997097098	0.383457853943151	3.89782072684464	9.70622263610139e-05	0.00245851992634102	34.7518142981248	28.2128994710982	36.3314297957856	78.3965814521936	128.790057960416	76.8914504956981
"748"	"cds-GBC15389.1"	12.438821849077	-3.93632757096091	1.01095407844115	-3.89367593929742	9.87365312188758e-05	0.00249758543742293	18.9555350717044	35.2661243388727	16.2865030119039	2.4887803635617	0	1.63598830841911
"749"	"cds-GBC11478.1"	3443.53001553371	1.1938131373831	0.306730346402673	3.89206073472714	9.93963534268381e-05	0.00250485756896401	2530.56393207254	1960.79651324132	1792.76813923342	6571.62454998468	4697.04917267401	3108.37778599631
"750"	"cds-GBC51273.1"	831.356974223755	1.13507000328237	0.291629933590544	3.89215876884585	9.93561874479823e-05	0.00250485756896401	489.684656019031	488.687722981522	580.050068808577	1153.54969851085	1517.07112391608	759.098575106466
"751"	"cds-GBC51363.1"	57.428497778139	1.65743196739545	0.425856087791629	3.89200017308765	9.94211740548584e-05	0.00250485756896401	15.0064652650994	32.2433136812551	35.7050258337893	77.1521912704128	87.1226862673405	97.341304350937
"752"	"cds-GBC50964.1"	363.628558026319	1.12486263065486	0.289057926871852	3.89147823354293	9.96353287953323e-05	0.0025069149682666	165.860931877414	217.642367348472	301.300305720222	439.269734168641	558.721574975336	498.976434067828
"753"	"cds-GBC38304.1"	33.4203329858801	-2.74517775354545	0.705971373400056	-3.8885114283378	0.00010086092191016	0.00253438181070669	47.3888376792611	46.3497634168041	80.1797071355268	0	15.1517715247549	11.4519181589338
"754"	"cds-GBC53230.1"	8482.50687884348	1.02890891664936	0.264736165146404	3.88654461350361	0.000101681246269449	0.00255160591600032	6842.15834692398	5386.64859187467	4509.48212241139	12980.2339861561	12661.1990803733	8515.31914532146
"755"	"cds-GBC28588.1"	6.39999067052696	-5.80113649927656	1.49281433553133	-3.88604018678037	0.000101892646327726	0.00255352418697604	12.6370233811363	15.1140532880883	10.6488673539372	0	0	0
"756"	"cds-GBC50977.1"	35.0704353688291	-2.55239702683347	0.657363905464619	-3.88277635205641	0.000103270544366547	0.00258463223539607	43.439767872656	40.3041421015688	96.4662101474307	2.4887803635617	11.3638286435662	16.3598830841911
"757"	"cds-GBC41150.1"	13.2517818020858	-3.46879452553438	0.893511659414461	-3.8822039857964	0.000103513986255189	0.00258730268683544	30.0129305301987	26.1976923660197	17.5393109358965	2.4887803635617	0	3.27197661683822
"758"	"cds-GBC15317.1"	96.7650299827873	-5.39602327786499	1.39035247249415	-3.88104698960623	0.000104007741002955	0.00259621433709355	244.052514048195	200.513106955305	121.522368627283	1.24439018178085	13.2578000841605	0
"759"	"cds-GBC17374.1"	29.3910675408142	-2.64375206794487	0.681776865327722	-3.87773801429013	0.000105432162569783	0.00262139546384081	67.1341867122866	48.3649705218826	38.2106416817745	2.4887803635617	3.78794288118872	16.3598830841911
"760"	"cds-GBC23388.1"	5369.32814482788	0.983171633032971	0.253517181879594	3.87812623090738	0.000105264097921521	0.00262139546384081	3986.9808767485	4248.05657750535	2587.67476700673	7060.66989142455	7918.69459312502	6413.89216315711
"761"	"cds-GBC34964.1"	802.253562165829	1.29898166611599	0.334980868486267	3.87777866833384	0.000105414550977144	0.00262139546384081	396.486608583151	421.178284961394	571.280413340628	811.342398521115	1721.62003950027	891.613628088414
"762"	"cds-GBC43934.1"	14.1780329080267	-3.36420393185896	0.867666642479396	-3.87730006796803	0.000105622059875899	0.00262267059699722	35.5416282594458	19.1444674982452	23.8033505558595	2.4887803635617	0	4.08997077104777
"763"	"cds-GBC18159.1"	55.2706241076953	-1.63449989587697	0.421714721370609	-3.87584263258515	0.000106256343387715	0.00263496235024765	79.7712100934229	75.5702664404415	97.092614109427	19.9102429084936	20.8336858465379	38.445725247849
"764"	"cds-GBC54362.1"	13.3561750923465	-3.74899358631078	0.96735317550949	-3.87551690656956	0.000106398591632671	0.00263503632497613	40.2805120273719	16.1216568406275	18.7921188598891	2.4887803635617	0	2.45398246262866
"765"	"cds-GBC17730.1"	6.66318699620448	-5.85424388728746	1.51069782429534	-3.87519184388722	0.000106540729325234	0.00263510737197745	11.0573954584943	20.1520710507844	8.76965546794824	0	0	0
"766"	"cds-GBC44912.1"	152.361779796098	-1.67198107267658	0.431508823350491	-3.87473206154703	0.000106742080835161	0.00263664087660845	239.313630280269	257.94650945004	198.570055952828	27.3765839991787	92.8046005891236	98.1592985051465
"767"	"cds-GBC28511.1"	71.3261099211185	-1.34141981798717	0.346410713450251	-3.87233929524473	0.000107795749547987	0.0026591960589276	91.6184195132381	109.828787226775	105.862269577375	32.3541447263021	41.6673716930759	46.6256667899446
"768"	"cds-GBC31570.1"	22.5803442194869	-4.05276279089246	1.04668735068826	-3.87198984322063	0.00010795045160497	0.00265921574318611	64.7647448283235	44.3345563117257	16.9129069739002	0	9.4698572029718	0
"769"	"cds-GBC38745.1"	1694.73359079427	0.993295486560013	0.256552610024781	3.87170290906051	0.000108077633661546	0.00265921574318611	1218.68294231833	1352.20396750763	831.238057569094	2364.34134538362	1929.95689796565	2471.97833402127
"770"	"cds-GBC16827.1"	6927.14821644545	1.06917784829654	0.276235172561466	3.87053479968645	0.000108596852750239	0.00266505972877726	5952.82782647652	4155.35705067174	3306.78651537848	10929.4789665812	9329.70331636781	7888.73562319694
"771"	"cds-GBC47035.1"	40.448522516628	-2.38204198488464	0.615407031169578	-3.87067723350119	0.000108533415837991	0.00266505972877726	99.5165591264483	68.517041572667	37.5842377197782	11.1995116360277	3.78794288118872	22.085842163658
"772"	"cds-GBC25889.1"	891.420385267297	0.953229639371486	0.246306348157475	3.87009773195956	0.000108791731623614	0.00266638387830363	450.193957952981	653.934705597954	717.232536485767	1233.19067014482	1155.32257876256	1138.6478626597
"773"	"cds-GBC37480.1"	612.296391669129	1.11968065150849	0.289468516033747	3.86805676434238	0.000109706129940171	0.00268531653893658	419.391213461461	421.178284961394	319.466020618115	877.2950781555	573.873346500091	1062.57440631821
"774"	"cds-GBC46676.1"	571.965093987164	1.0947061301516	0.283167705899428	3.86592859053075	0.000110667317826783	0.00270534408346327	401.225492351077	446.368373774875	248.055968950536	673.215088343441	816.301690896169	846.623949606889
"775"	"cds-GBC50844.1"	1473.68357371843	1.13508039982856	0.293748119965924	3.86412821964695	0.000111486651561989	0.00272185668929599	768.488984365351	875.607487156582	1120.01028404939	1709.79210976689	2799.28978919846	1568.91278777392
"776"	"cds-GBC14051.1"	387.090786914929	-0.973573442288235	0.251990578027085	-3.86353112846779	0.00011175964399826	0.00272464604433474	611.316006062468	496.748551401836	429.086713967468	260.077547992198	295.45954473272	229.856357332885
"777"	"cds-GBC28007.1"	75.3990886807258	2.09791045633528	0.543043049433489	3.86324888703363	0.000111888905261249	0.00272464604433474	28.4333026075567	38.2889349964904	20.0449267838817	119.461457450962	41.6673716930759	204.498538552389
"778"	"cds-GBC11537.1"	1933.07167431749	0.907122656074048	0.234852386017847	3.8625226315781	0.000112222165225098	0.00272574529938907	1356.11057158819	1627.27973735084	1051.1058482298	2523.62328865157	2695.12135996577	2345.18924011879
"779"	"cds-GBC38247.1"	333.300812103761	-1.78642239200774	0.462470740170825	-3.86277927842068	0.000112104289752416	0.00272574529938907	564.716982344528	450.398787985032	535.575387506839	44.7980465441107	181.821258297058	222.494409944999
"780"	"cds-GBC18564.1"	34.0748790567282	-1.960453212305	0.507958583638621	-3.85947452302477	0.000113631102275341	0.00275642831557914	63.1851169056815	48.3649705218826	52.6179328076895	17.4214625449319	5.68191432178308	17.1778772384006
"781"	"cds-GBC32704.1"	68.4682824484732	-2.11492463878242	0.548078478527119	-3.85879891592527	0.000113945641180747	0.00276051917641602	97.1471172424853	55.4181953896571	181.657148978928	12.4439018178085	26.515600168321	37.6277310936395
"782"	"cds-GBC19546.1"	333.218482002686	1.0428563811826	0.270483717575844	3.85552369114486	0.000115482145587083	0.00279416582692225	266.957118926504	209.581538928158	177.89872520695	511.44436471193	365.536488034711	467.892656207865
"783"	"cds-GBC44807.1"	20.3636939464486	-3.30975104330003	0.858680369324271	-3.85446222079655	0.000115984290916571	0.00280273150502227	47.3888376792611	29.2205030236374	32.5730060238078	0	11.3638286435662	1.63598830841911
